avg_duration,avg_pitch,avg_tempo,avg_velocity,chord_entropy,duration_range,duration_std,duration,dynamic_range,harmony_complexity,instrument_diversity,interval_histogram,key_changes,key,legato_ratio,mode,note_density,notes,num_instruments,pitch_class_histogram,pitch_range,pitch_std,polyphony_density,rhythmic_complexity,staccato_ratio,tempo_changes_count,tempo_variability,time_signature,velocity_variance,filename,composer
0.5188679245283019,61.660377358490564,96.0,96.0,0,1.09375,0.22188673312287957,22.5,0,0,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,5,0.5786163522012578,"   major
0   True",7.066666666666666,159,4,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",36,7.268290905556082,0.5188679245283019,2.7191081358394547,0.0,1,0,4,0.0,bach-043800b.mid,bach
0.33940116384123575,66.02029227225796,98.33339361117815,100.0,0,30.453815700000064,0.5937667739245486,946.8106685,0,0,5,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,9,0.0903820189023906,"   major
0   True",26.596658484948197,25182,12,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",60,12.259343501326125,0.33940116384123575,19.489411455055055,0.01663886903343658,12,32.617374559538376,4,0.0,beethoven-symphony_n7_1mov.mid,beethoven
0.461599886331344,59.71227621483376,77.5,67.14066496163683,0,12.700000000000017,0.3867747810558003,252.8,40,0,5,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,10,0.22719522591645352,"   major
0   True",27.84018987341772,7038,15,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",61,10.207497421001372,0.461599886331344,11.073557238534477,0.0005683432793407218,2,2.5,4,150.06972743506387,mozart-k626_requiem_08_offertorio_domine_jesu.mid,mozart
0.20903445063157894,63.96947368421053,137.19064734498642,81.6378947368421,0,1.176099100000016,0.13832873302995582,131.09667836666665,79,0,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,0,0.034736842105263156,"   major
0   True",7.246560415077245,950,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",67,12.516015623648476,0.20903445063157894,0.16547346649199784,0.1705263157894737,63,17.439153926427956,3,238.5994060941828,beethoven-bagatelle_fur_elise.mid,beethoven
0.36525541467702183,61.207301667508844,53.29998991000754,76.79661445174331,0,8.156991583333394,0.4407210654923125,447.4479178854167,65,0,4,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,10,0.16232945932289033,"   major
0   True",17.69144448679085,7916,9,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",62,12.371710637518417,0.36525541467702183,14.26401632115777,0.03183425972713492,10,29.859826911785902,4,496.207244728058,mozart-symphony_n5_k022.mid,mozart
0.6063414634146341,61.74390243902439,100.0,96.0,0,7.050000000000011,0.5724434410130258,148.79999999999998,0,0,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,7,0.4398373983739837,"   major
0   True",8.266129032258066,1230,8,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",41,11.438429353358906,0.6063414634146341,10.482561572818206,0.0,1,0,4,0.0,bach-007903b.mid,bach
0.2474349417197387,63.6613215057432,73.33335288889411,91.68747867621973,0,9.84374737500002,0.2507249789764389,478.636236,16,0,3,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,0,0.04685545320141021,"   minor
0   True",18.370945069858855,8793,7,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",60,13.03068933280689,0.2474349417197387,12.508131508222524,0.08188331627430911,3,20.74180444595325,4,50.40250101242485,bach-bwv1053_harpsichord_concerto_n2_1mov.mid,bach
0.5398091042000535,59.60470085470085,55.000004583333705,96.0,0,13.000354030273435,1.0274708862590702,69.81817600000001,0,0,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,2,0.32051282051282054,"   major
0   True",6.703125558593796,468,5,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",41,8.446901730346815,0.5398091042000535,5.9012118662682616,0.004273504273504274,1,0,4,0.0,bach-073800b.mid,bach
0.26791553404411755,67.2640830449827,115.0000287500072,67.11806228373702,0,9.30434550000004,0.37883593084474637,423.09228553124996,63,0,4,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,0,0.05301038062283737,"   major
0   True",17.076652652572072,7225,11,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",57,11.048481581939662,0.26791553404411755,14.9399111265802,0.12719723183391005,1,0,4,221.10924468816228,mozart-piano_concerto_n8_k246_1mov.mid,mozart
0.584958217270195,63.52924791086351,96.0,96.0,0,2.03125,0.37030848719888854,52.5,0,0,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,7,0.5654596100278552,"   major
0   True",6.838095238095238,359,4,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",40,8.365841626495133,0.584958217270195,4.6795408667789005,0.0,1,0,3,0.0,bach-022902b.mid,bach
0.21902947724586289,63.92198581560284,91.99998773333496,64.0,0,2.4728264166666687,0.14908355336152146,66.521748,0,0,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,0,0.005319148936170213,"   minor
0   True",8.478430242091653,564,2,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",46,10.007139948918752,0.21902947724586289,2.7321261022057515,0.0,1,0,4,0.0,bach-invent13.mid,bach
0.15259864058355713,71.60079575596816,160.0,110.0,0,0.5625000000000084,0.0882565980575301,71.85000000000001,0,0,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,0,0.01856763925729443,"   minor
0   True",10.494084899095336,754,2,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",22,6.868105612054712,0.15259864058355713,2.6038538360432963,0.1883289124668435,1,0,1,0.0,bach-bwv0811_english_suite_n6_7mov.mid,bach
0.3777427425884189,66.00184928340268,65.0000256481719,95.93049776544922,0,9.989285718750125,0.45509440215301444,919.469837,35,0,2,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,0,0.1276005547850208,"   minor
0   True",7.057327754406804,6489,3,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",48,10.366856705616456,0.3777427425884189,16.091327524696233,0.008013561411619664,9,25.385910517033235,3,14.15127977996881,bach-bwv0529_sonate_en_trio_n5.mid,bach
0.45190805088383956,62.79242424242424,83.75703989250705,64.0,0,5.6195120166664765,0.47154278384197285,210.97435593333321,0,0,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,11,0.2431818181818182,"   major
0   True",6.256684582163688,1320,4,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",44,9.538880732989599,0.45190805088383956,9.527630839245509,0.0,142,20.507706126658896,2,0.0,bach-wtcii23b.mid,bach
0.3408560311284046,66.91050583657588,62.5,100.0,0,2.950000000000003,0.2679187269555984,283.2,0,0,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,3,0.1921206225680934,"   major
0   True",7.259887005649718,2056,4,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",55,13.070512396102096,0.3408560311284046,9.633775088574746,0.008754863813229572,2,37.5,6,0.0,bach-bwv0997_partita_for_lute_2mov.mid,bach
0.6078425294117648,61.27205882352941,90.00009000009,96.0,0,1.1666655000000041,0.3114960584118115,42.666624,0,0,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,0,0.5955882352941176,"   major
0   True",6.375006375006375,272,4,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",34,8.207750024649144,0.6078425294117648,4.403824765665,0.0,1,0,4,0.0,bach-042600b.mid,bach
0.20812891498384498,61.05573505654281,56.28487919050852,126.97415185783522,0,2.2486347916666904,0.19290635438572867,100.49396245833337,16,0,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,9,0.03877221324717286,"   major
0   True",12.319148033527858,1238,3,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",46,9.564556367893871,0.20812891498384498,3.7598539935462925,0.13731825525040386,86,13.997616629667727,12,0.4129021481831398,bach-piano_version_of_bachs_two_part_inventions_no12.mid,bach
0.2909228099871481,63.94237012987013,71.95240868018324,60.339285714285715,0,9.322635595833347,0.49882334683814195,143.5008420166666,38,0,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,0,0.11525974025974026,"   major
0   True",8.585315477500208,1232,3,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",48,9.88640465386113,0.2909228099871481,4.9269455861330815,0.0689935064935065,21,23.475389355220965,4,39.1933267625232,bach-wt1_x_a.mid,bach
0.6332717190388171,62.66543438077634,100.0,96.0,0,2.70000000000001,0.35542042236043714,88.2,0,0,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,0,0.7338262476894639,"   major
0   True",6.133786848072562,541,4,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",41,8.17579987245173,0.6332717190388171,6.345270329588453,0.0,1,0,4,0.0,bach-004106bs.mid,bach
0.8391608391608392,63.36363636363637,96.0,96.0,0,1.5625,0.4204331915255487,30.0,0,0,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,0,0.993006993006993,"   major
0   True",4.766666666666667,143,4,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",34,8.34781111509018,0.8391608391608392,4.1785758111302975,0.0,1,0,3,0.0,bach-015309b.mid,bach
0.19160377358490566,64.23270440251572,100.0,63.59748427672956,0,2.3249999999999957,0.15092802103297379,78.0,16,0,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,0,0.028930817610062894,"   minor
0   True",10.192307692307692,795,2,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",45,10.677310904806749,0.19160377358490566,2.6908593944124886,0.08176100628930817,1,0,4,3.5285471302559235,bach-invent5.mid,bach
0.6600872070186597,62.409669211195926,50.00003148002561,80.0,0,6.076250450000018,0.6255885209313797,81.66187178333335,0,0,3,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,0,0.42493638676844786,"   major
0   True",4.812527455196156,393,4,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",44,9.00198497434677,0.6600872070186597,6.517911065915706,0.0,10,15.316678217811162,4,0.0,bach-bsgjg_g.mid,bach
0.5636503067484663,60.7239263803681,96.0,96.0,0,1.09375,0.17302198750278852,32.5,0,0,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,2,0.7638036809815951,"   major
0   True",10.03076923076923,326,6,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",36,6.89072315255317,0.5636503067484663,3.6860456840309666,0.0,1,0,4,0.0,bach-010107bv.mid,bach
0.5607476635514018,59.8411214953271,96.0,96.0,0,2.34375,0.3934834690988207,50.0,0,0,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,2,0.45794392523364486,"   major
0   True",6.42,321,4,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",36,8.310354086023239,0.5607476635514018,4.472950914829561,0.0,1,0,4,0.0,bach-037400b.mid,bach
0.3335531966288321,64.65382190149232,108.35812297785372,49.003643242485815,0,10.65938087500004,0.5712594546711496,851.4475110833328,96,0,5,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,3,0.11420163945911861,"   major
0   True",16.76321771360851,14273,20,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",74,13.001464581861633,0.3335531966288321,27.506763278851647,0.15315630911511244,148,22.82723262217146,3,379.9814902649331,mozart-piano_concerto_n24_k491_1mov.mid,mozart
0.5186689176136363,62.64204545454545,69.99998833333528,83.69886363636364,0,1.285714500000001,0.3076963056422173,27.0000045,43,0,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,0,0.26136363636363635,"   major
0   True",6.518517432098947,176,2,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",43,11.197719142661771,0.5186689176136363,2.1009964844679208,0.0,1,0,2,457.4149987086776,beethoven-hess073_bagatelle.mid,beethoven
0.9273850558053321,64.61571225745385,41.12499791458366,47.61571225745386,0,10.950000000000031,1.0109771613294107,185.57806761666666,55,0,3,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,2,0.6422148603880738,"   major
0   True",11.38604376657618,2113,10,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",52,10.459485272206933,0.9273850558053321,11.4382484075781,0.0,8,7.975547810633496,3,228.39657281261358,bach-08_chor_qui_tollis_.mid,bach
0.432,61.66947368421052,50.0,100.0,0,1.7250000000000227,0.27225607141265473,153.6,0,0,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,10,0.3157894736842105,"   major
0   True",6.184895833333334,950,3,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",43,9.735783953882498,0.432,6.988549326272295,0.02,1,0,4,0.0,bach-variation_21.mid,bach
0.5555555555555556,61.870370370370374,96.0,96.0,0,1.09375,0.25562725443480505,37.5,0,0,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,4,0.6111111111111112,"   major
0   True",7.2,270,4,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",36,7.903694158069837,0.5555555555555556,3.8715572651357713,0.0,1,0,4,0.0,bach-038100b.mid,bach
0.7969543147208121,64.59644670050761,30.0,96.0,0,7.875,1.0275474042415838,108.0,0,0,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,9,0.39593908629441626,"   major
0   True",3.6481481481481484,394,4,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",37,8.47612877130042,0.7969543147208121,6.870511079404082,0.0,1,0,4,0.0,bach-069100orn.mid,bach
0.3982877131021207,62.596006655574044,106.58740123152144,56.38269550748752,0,5.276697572916731,0.40146871360121683,908.273976968749,103,0,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,0,0.24891846921797006,"   major
0   True",6.616946155451491,6010,5,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",67,15.52227267868454,0.3982877131021207,22.49092620053806,0.0019966722129783694,865,74.04872793947636,3,267.0448919022926,beethoven-op126_six_bagatelles.mid,beethoven
0.33011705530059116,67.12914653784219,125.29909896804737,76.0,0,3.2690919916666985,0.23530582173287187,287.12134006666696,0,0,5,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,2,0.10064412238325282,"   major
0   True",21.62848640424322,6210,11,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",45,9.489569021066226,0.33011705530059116,11.6485153869882,0.07375201288244766,97,20.94234860382562,2,0.0,bach-bwv1068_orchestral_suite_n3_3mov.mid,bach
0.1830951596115541,64.65073041168658,145.00003625000906,52.80478087649402,0,7.28017059375,0.21550939602336716,260.99993475,97,0,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",3,7,0.03386454183266932,"   major
0   True",11.540232770115663,3012,4,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",60,12.05510489026827,0.1830951596115541,8.140295403408233,0.34926958831341304,1,0,3,465.75206213657987,beethoven-string_quartet_n2_op18_n2_3mov.mid,beethoven
0.5917866111111111,60.30555555555556,92.00012880018032,96.0,0,1.1413027500000084,0.17483397856304675,33.912996,0,0,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,2,0.7731481481481481,"   major
0   True",6.36923968616633,216,4,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",36,7.6816982272360175,0.5917866111111111,3.6661444367139646,0.0,1,0,4,0.0,bach-041600b.mid,bach
0.44362105309959343,64.71239837398375,61.37516393828882,93.14837398373983,0,10.97684000000001,0.7868311281339646,302.15439999999995,10,0,2,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,0,0.15294715447154472,"   minor
0   True",6.513226350501599,1968,3,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",48,8.682849693542309,0.44362105309959343,9.16393064288877,0.00508130081300813,8,13.837859501438508,4,10.164977030867872,bach-bwv0551_prelude_and_fugue.mid,bach
0.14175875480352607,69.82698341550874,107.25711916066786,69.9246974450919,0,9.543183908333319,0.34832103604098774,132.1227633,72,0,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",3,8,0.012998655311519497,"   major
0   True",16.885810925209434,2231,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",69,13.201999488593062,0.14175875480352607,0.18751607353438918,0.22456297624383684,281,17.940281852543848,12,109.09159532531396,chopin-etude_op10_n10.mid,chopin
0.14942430025445239,65.4139100932994,200.0,93.1323155216285,0,0.8700000000000117,0.08883218067939057,115.14,21,0,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,0,0.009329940627650551,"   major
0   True",10.23970818134445,1179,2,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",50,11.000655847302797,0.14942430025445239,3.270222856702061,0.06276505513146735,1,0,1,2.700049854644576,bach-bwv0806_english_suite_n1_08mov_.mid,bach
0.5350877192982456,62.757894736842104,96.0,96.0,0,2.1875,0.30886427671087463,40.0,0,0,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,11,0.5578947368421052,"   major
0   True",7.125,285,4,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",36,8.417253528994824,0.5350877192982456,3.6994204592196516,0.0,1,0,4,0.0,bach-011308b.mid,bach
0.7176000928124142,61.813255217868914,92.00012880018032,96.0,0,35.70647174999999,1.2886475207567463,595.433949,0,0,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,9,0.2914683266202856,"   major
0   True",4.5865708607756925,2731,6,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",55,9.951783431526325,0.7176000928124142,20.38836029293121,0.0,1,0,3,0.0,bach-065600b.mid,bach
0.17247002401168474,64.90849078078762,132.08344882654546,66.37377646255406,0,4.747388237500026,0.2237741737647612,337.8222834895833,85,0,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",3,7,0.04234008650125199,"   major
0   True",13.003878709900016,4393,2,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",60,12.88508114154122,0.17247002401168474,5.078790163550214,0.6191668563623948,12,11.807250064330583,6,185.7997402796463,beethoven-rondo_in_b_flat.mid,beethoven
0.6048387096774194,63.53763440860215,96.0,96.0,0,2.1875,0.34387660062666386,30.0,0,0,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,11,0.7204301075268817,"   major
0   True",6.2,186,4,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",32,7.723806432182697,0.6048387096774194,3.313699270894311,0.0,1,0,4,0.0,bach-024446b.mid,bach
0.28197303203115015,65.51983547320674,117.54224168402989,117.55896824786653,0,17.8842549499999,0.4851962824999903,1129.310826366666,85,0,6,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,0,0.09394941185515492,"   major
0   True",23.035287887653475,26014,18,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",76,14.548330739448009,0.28197303203115015,27.937592634490095,0.32851541477665874,1693,20.55300807451383,4,215.66045370599574,beethoven-piano_concerto_no5_mov1.mid,beethoven
0.6721698113207547,59.216981132075475,96.0,96.0,0,1.71875,0.30098922018708957,37.5,0,0,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,10,0.8915094339622641,"   major
0   True",5.653333333333333,212,4,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",36,7.404746969268382,0.6721698113207547,4.15805158347069,0.0,1,0,4,0.0,bach-016606b.mid,bach
0.5501783487642334,61.62577639751553,52.00000693333426,54.2083850931677,0,5.156249312500023,0.5857014886246502,575.4806924999999,117,0,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,5,0.4437888198757764,"   major
0   True",5.5953223834698855,3220,4,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",57,10.60475781771381,0.5501783487642334,17.413219224821187,0.009316770186335404,1,0,9,517.7755197523244,beethoven-string_quartet_n1_op18_2mov.mid,beethoven
0.19599548069134087,64.3340782122905,80.99999698948595,89.0927374301676,0,1.0555550833333314,0.10037802300824132,96.21996000000001,35,0,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,7,0.012290502793296089,"   major
0   True",9.301604365663838,895,2,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",44,10.436137827456063,0.19599548069134087,3.1934352983051815,0.060335195530726256,19,5.477233734927131,3,208.3880478137386,bach-bwv0938_little_prelude_n6.mid,bach
0.8803825696969694,62.17193675889328,38.000008866668736,64.0,0,12.355260274999992,1.1579236936402146,132.48681119166665,0,0,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,10,0.5968379446640316,"   major
0   True",3.8192480855168105,506,4,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",44,9.279162075216433,0.8803825696969694,9.71222385596482,0.009881422924901186,1,0,4,0.0,bach-wtcii16a.mid,bach
0.44203704423483126,65.81797235023042,33.49999619642917,88.05990783410138,0,4.877718041666668,0.5480860405397334,134.48871765625,26,0,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,5,0.21658986175115208,"   major
0   True",3.227036494684214,434,2,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",41,9.149880991352703,0.44203704423483126,6.34188879065295,0.25806451612903225,14,13.787932066839504,4,1.5540147380492275,mozart-k393_solfeggi_n2.mid,mozart
0.28758081896551724,62.26077586206897,96.0,64.0,0,1.796875,0.291162560526868,48.75,0,0,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,0,0.1875,"   minor
0   True",9.517948717948718,464,3,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",41,11.102524382945534,0.28758081896551724,3.055945008232723,0.22629310344827586,1,0,4,0.0,bach-musical_offering_n2_canon_perpetuus.mid,bach
0.8113232482331226,58.492616033755276,112.12498572711442,49.01160337552743,0,12.302882975000017,1.0403377970338306,189.0329076583334,54,0,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,6,0.3080168776371308,"   major
0   True",5.014999831211706,948,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",48,7.976557710140561,0.8113232482331226,1.14789965335383,0.0,20,29.39680226410231,6,109.03256578361731,chopin-etude_op10_n06.mid,chopin
0.5655990227272727,58.15625,88.00002346667293,96.0,0,1.1931815000000014,0.26555746676131786,51.81816799999999,0,0,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,7,0.5767045454545454,"   major
0   True",6.792984267602823,352,4,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",33,7.984787782871878,0.5655990227272727,4.51450051375587,0.0,1,0,4,0.0,bach-035000b.mid,bach
0.3912316777251184,60.640487474610694,59.74999546625562,64.0,0,2.735714741666655,0.36037016763897906,240.96124261666668,0,0,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,9,0.16181448882870683,"   major
0   True",6.1296164642945765,1477,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",44,8.691823675990051,0.3912316777251184,0.4923325421111968,0.003385240352064997,10,7.135299939016658,4,0.0,bach-wtcii14b.mid,bach
0.188009106617647,63.42322383498854,260.00026000026,54.25719378660555,0,1.298075625000024,0.13947353333817217,258.40358775,97,0,1,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",4,5,0.05653170359052712,"   major
0   True",15.197157416402785,3927,4,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",60,13.378189780362712,0.188009106617647,7.117461830117688,0.1965877259994907,1,0,3,587.5941518399613,beethoven-string_quartet_n16_op135_2mov.mid,beethoven
0.2981888699117568,65.82280102476516,125.0,87.78978081411898,0,21.688000000000045,0.6143516782257555,721.618,122,0,6,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,4,0.14958724736692286,"   major
0   True",19.472906717958807,14052,19,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",71,13.196722518758037,0.2981888699117568,25.45353510373669,0.41645317392541986,1,0,2,550.5033456109386,chopin-piano_concerto_n1_op11_3mov.mid,chopin
0.5860959178228389,65.58164354322305,40.0,93.5667022411953,0,2.90625,0.33846458187483863,326.25,16,0,3,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,0,0.6067235859124867,"   minor
0   True",5.744061302681993,1874,7,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",55,11.209654526760907,0.5860959178228389,19.68213987491926,0.0192102454642476,1,0,12,33.01182615787118,bach-bwv1053_harpsichord_concerto_n2_2mov.mid,bach
0.46057064362481914,64.6263422435458,37.77724290144284,99.09721270276445,0,18.399607416666754,0.6200796369799642,648.8262727249986,96,0,5,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,9,0.24834361434772675,"   major
0   True",13.49205537444433,8754,17,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",62,11.506505820739985,0.46057064362481914,21.539787143608404,0.011880283299063285,624,4.514229348339682,3,68.69091523759965,beethoven-symphony_n2_op36_2mov.mid,beethoven
0.2586147791619252,65.08595053861326,143.99988480009216,80.0,0,10.305563800000037,0.4400895756196776,601.1671476,0,0,6,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1,0,0.09619177666514944,"   major
0   True",21.927345918062272,13182,13,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",61,12.54003335351783,0.2586147791619252,17.823553180754825,0.31869215597026246,1,0,4,0.0,mozart-piano_concerto_n16_k451_1mov.mid,mozart
